uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,publicationDate,release
6b1406bf-723f-4dec-868d-dc806c107136,SCBI_002.tickPlot.tck,SCBI_002,2017-07-26T15:23:00Z,2018-01-28T17:00:00Z,SCBI_002.20170726,SCBI_002.20170726.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358718,SCBI_002.20170726.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
d5925302-d25f-4a43-a421-a52de22d2041,SCBI_013.tickPlot.tck,SCBI_013,2017-07-26T17:29:00Z,2018-01-28T17:00:00Z,SCBI_013.20170726,SCBI_013.20170726.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,24,OK,90% ethanol,USNMENT01358715,SCBI_013.20170726.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
2bddce8a-af86-40b9-8324-ea2e890d3d88,SCBI_013.tickPlot.tck,SCBI_013,2017-07-26T17:29:00Z,2018-01-28T17:00:00Z,SCBI_013.20170726,SCBI_013.20170726.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358714,SCBI_013.20170726.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
c4dd6813-585e-4ffa-81e6-cde6d9d8b5db,SCBI_013.tickPlot.tck,SCBI_013,2017-07-26T17:29:00Z,2018-09-15T17:00:00Z,SCBI_013.20170726,SCBI_013.20170726.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,90% ethanol,USNMENT01430097,SCBI_013.20170726.HAELEP.N,Lorenza Beati,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
721af6db-1c30-4b2b-bce0-6e82caf078fb,SCBI_013.tickPlot.tck,SCBI_013,2017-07-26T17:29:00Z,2017-09-28T16:00:00Z,SCBI_013.20170726,SCBI_013.20170726.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,127,OK,90% ethanol,USNMENT01358716,SCBI_013.20170726.L,Guy Hobbs,Georgia Southern University,NA,20201217T223538Z,RELEASE-2021
fc4e1196-e893-4f41-85c3-421038c91918,SCBI_007.tickPlot.tck,SCBI_007,2017-08-10T14:40:00Z,2017-10-12T16:00:00Z,SCBI_007.20170810,SCBI_007.20170810.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,48,OK,90% ethanol,USNMENT01358763,SCBI_007.20170810.L,Guy Hobbs,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
98be4cd3-f683-42fa-8536-31024c5e1f71,SCBI_007.tickPlot.tck,SCBI_007,2017-08-10T14:40:00Z,2018-01-12T17:00:00Z,SCBI_007.20170810,SCBI_007.20170810.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358764,SCBI_007.20170810.IXOSCA.N,Lorenza Beati,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
1576caf1-c68e-4dab-898e-7994ba294575,SCBI_005.tickPlot.tck,SCBI_005,2017-08-10T16:11:00Z,2017-10-12T16:00:00Z,SCBI_005.20170810,SCBI_005.20170810.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,14,OK,90% ethanol,USNMENT01358762,SCBI_005.20170810.L,Guy Hobbs,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
0028e237-9060-4cf7-8f00-f7a47991614d,SCBI_006.tickPlot.tck,SCBI_006,2017-08-14T14:49:00Z,2018-01-12T17:00:00Z,SCBI_006.20170814,SCBI_006.20170814.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01430048,SCBI_006.20170814.DERVAR.F,Lorenza Beati,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
dab398a2-7048-454c-897d-f550194b393f,SCBI_039.tickPlot.tck,SCBI_039,2017-08-14T14:58:00Z,2018-01-12T17:00:00Z,SCBI_039.20170814,SCBI_039.20170814.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01358761,SCBI_039.20170814.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
3c23188a-8952-4fd0-b026-0b3f03a429fb,SCBI_039.tickPlot.tck,SCBI_039,2017-08-14T14:58:00Z,2017-10-12T16:00:00Z,SCBI_039.20170814,SCBI_039.20170814.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,518,OK,90% ethanol,USNMENT01358760,SCBI_039.20170814.L,Guy Hobbs,Georgia Southern University,site-year possibly subsampled in ID lab counts,20201217T223308Z,RELEASE-2021
27c803d0-f42f-44b0-923b-b83b5a28f0e0,SCBI_002.tickPlot.tck,SCBI_002,2017-08-16T17:41:00Z,2017-10-12T16:00:00Z,SCBI_002.20170816,SCBI_002.20170816.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,47,OK,90% ethanol,USNMENT01358759,SCBI_002.20170816.L,Guy Hobbs,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
9b57d6e8-165e-48cb-9642-b4a0af2d78aa,SCBI_013.tickPlot.tck,SCBI_013,2017-08-16T19:13:00Z,2017-10-12T16:00:00Z,SCBI_013.20170816,SCBI_013.20170816.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,80,OK,90% ethanol,USNMENT01358758,SCBI_013.20170816.L,Guy Hobbs,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
b81d2300-2a72-455b-9191-0ea892f011c2,SCBI_013.tickPlot.tck,SCBI_013,2017-08-16T19:13:00Z,2018-01-12T17:00:00Z,SCBI_013.20170816,SCBI_013.20170816.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,90% ethanol,USNMENT01358757,SCBI_013.20170816.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223308Z,RELEASE-2021
f2cebadb-827d-4f5b-9411-5875c749e13d,SCBI_006.tickPlot.tck,SCBI_006,2017-09-05T15:00:00Z,2017-11-28T17:00:00Z,SCBI_006.20170905,SCBI_006.20170905.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,1,OK,90% ethanol,USNMENT01430061,SCBI_006.20170905.L,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
c8fb7afa-5b16-40d8-afa6-467464a58cbe,SCBI_039.tickPlot.tck,SCBI_039,2017-09-05T15:50:00Z,2017-11-28T17:00:00Z,SCBI_039.20170905,SCBI_039.20170905.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,2,OK,90% ethanol,USNMENT01430068,SCBI_039.20170905.L,Arianna Gibbs,Georgia Southern University,site-year possibly subsampled in ID lab counts,20201217T223813Z,RELEASE-2021
db8fc964-e010-4bbe-9a20-bced75d6fe28,SCBI_039.tickPlot.tck,SCBI_039,2017-09-05T15:50:00Z,2018-01-28T17:00:00Z,SCBI_039.20170905,SCBI_039.20170905.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01430067,SCBI_039.20170905.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
10e4013b-d3ff-4b56-9da1-2eaf5ab41b55,SCBI_002.tickPlot.tck,SCBI_002,2017-09-05T18:30:00Z,2017-11-28T17:00:00Z,SCBI_002.20170905,SCBI_002.20170905.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,8,OK,90% ethanol,USNMENT01430072,NA,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
ff76c107-f9a6-4aa0-99f4-03db10d5e165,SCBI_002.tickPlot.tck,SCBI_002,2017-09-05T18:30:00Z,2018-01-28T17:00:00Z,SCBI_002.20170905,SCBI_002.20170905.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01430071,SCBI_002.20170905.AMBAME.N,Lorenza Beati,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
97c5519d-c5e9-4b76-b221-b9272d7910cb,SCBI_005.tickPlot.tck,SCBI_005,2017-09-08T14:32:00Z,2017-11-28T17:00:00Z,SCBI_005.20170908,SCBI_005.20170908.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,11,OK,90% ethanol,USNMENT01430059,NA,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
6bb4a280-c886-4d4e-ab4e-7b976d9d7d1c,SCBI_013.tickPlot.tck,SCBI_013,2017-09-08T15:55:00Z,2017-11-28T17:00:00Z,SCBI_013.20170908,SCBI_013.20170908.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,18,OK,90% ethanol,USNMENT01430065,NA,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
e2a68aba-3d06-442e-8300-f291a42b81b2,SCBI_039.tickPlot.tck,SCBI_039,2017-09-25T14:50:00Z,2018-09-15T17:00:00Z,SCBI_039.20170925,SCBI_039.20170925.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,90% ethanol,USNMENT01430063,SCBI_039.20170925.HAELEP.N,Lorenza Beati,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
d16aff31-e027-4ba8-bd71-31a1a24f71b8,SCBI_039.tickPlot.tck,SCBI_039,2017-09-25T14:50:00Z,2017-11-28T17:00:00Z,SCBI_039.20170925,SCBI_039.20170925.NOTICK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,NA,NA,OK,90% ethanol,USNMENT01430062,NA,NA,Georgia Southern University,NOT A TICK!,20201217T223813Z,RELEASE-2021
2e83345b-8f7c-4955-9a23-4bd8f802d9b6,SCBI_039.tickPlot.tck,SCBI_039,2017-09-25T14:50:00Z,2017-11-28T17:00:00Z,SCBI_039.20170925,SCBI_039.20170925.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,30,OK,90% ethanol,USNMENT01430064,SCBI_039.20170925.L,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
6095895f-3906-467d-b5e4-723ed8c50cb2,SCBI_002.tickPlot.tck,SCBI_002,2017-09-25T17:01:00Z,2017-11-28T17:00:00Z,SCBI_002.20170925,SCBI_002.20170925.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,8,OK,90% ethanol,USNMENT01430069,NA,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
60a2b789-1239-4812-902a-8ed4611cea0f,SCBI_007.tickPlot.tck,SCBI_007,2017-09-25T18:14:00Z,2017-11-28T17:00:00Z,SCBI_007.20170925,SCBI_007.20170925.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,2,OK,90% ethanol,USNMENT01430058,SCBI_007.20170925.L,Arianna Gibbs,Georgia Southern University,NA,20201217T223813Z,RELEASE-2021
80cd1802-1bba-4a76-b535-0d99a5abe632,SCBI_013.tickPlot.tck,SCBI_013,2018-03-30T12:52:00Z,2018-09-20T16:00:00Z,SCBI_013.20180330,SCBI_013.20180330.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,90% ethanol,USNMENT01482332,NA,Lorenza Beati,Georgia Southern University,NA,20201218T121152Z,RELEASE-2021
e42343b5-010f-4841-a9c2-47bdc9c6be51,SCBI_005.tickPlot.tck,SCBI_005,2018-03-30T14:16:00Z,2018-09-20T16:00:00Z,SCBI_005.20180330,SCBI_005.20180330.L,Ixodida sp.,IXOSP2,order,NA,NA,NA,NA,NA,NA,sp.,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Larva,1,OK,90% ethanol,USNMENT01482321,NA,Lorenza Beati,Georgia Southern University,NA,20201218T121152Z,RELEASE-2021
2a1daea4-60ad-4555-b0ab-c21ffaf66303,SCBI_006.tickPlot.tck,SCBI_006,2018-04-17T16:00:00Z,2018-09-20T16:00:00Z,SCBI_006.20180417,SCBI_006.20180417.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01482080,NA,Lorenza Beati,Georgia Southern University,NA,20201218T121142Z,RELEASE-2021
713714f5-0f89-4920-9e72-789f34c5149e,SCBI_007.tickPlot.tck,SCBI_007,2018-04-18T18:20:00Z,2018-09-20T16:00:00Z,SCBI_007.20180418,SCBI_007.20180418.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,90% ethanol,USNMENT01430201,NA,Lorenza Beati,Georgia Southern University,NA,20201218T121142Z,RELEASE-2021
111aedcc-bccf-47c7-96c3-0b40dba799e9,SCBI_007.tickPlot.tck,SCBI_007,2018-04-18T18:20:00Z,2018-09-20T16:00:00Z,SCBI_007.20180418,SCBI_007.20180418.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,90% ethanol,USNMENT01430202,NA,Lorenza Beati,Georgia Southern University,NA,20201218T121142Z,RELEASE-2021
7cccfb9a-0439-4285-a5db-90431cb4f25d,SCBI_002.tickPlot.tck,SCBI_002,2018-05-03T12:05:00Z,2018-09-20T16:00:00Z,SCBI_002.20180503,SCBI_002.20180503.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,NA,NA,NA,Ixodes,NA,scapularis,NA,NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01482282,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
b51bb58c-44be-4407-967b-2eba1dd56cbd,SCBI_007.tickPlot.tck,SCBI_007,2018-05-03T12:50:00Z,2018-09-20T16:00:00Z,SCBI_007.20180503,SCBI_007.20180503.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01482093,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
93af8ae5-94eb-4e48-b7e8-54641c0afc44,SCBI_007.tickPlot.tck,SCBI_007,2018-05-03T12:50:00Z,2018-09-20T16:00:00Z,SCBI_007.20180503,SCBI_007.20180503.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,90% ethanol,USNMENT01482297,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
c5e337b3-de61-4e30-8b33-fe7a2af4214d,SCBI_007.tickPlot.tck,SCBI_007,2018-05-03T12:50:00Z,2018-09-20T16:00:00Z,SCBI_007.20180503,SCBI_007.20180503.HAELON.N,Haemaphysalis longicornis,HAELON,species,Ixodidae,NA,NA,NA,Haemaphysalis,NA,longicornis,NA,NA,NA,GSU_tickIdentification_SOP_2016-11-01.pdf,NA,Nymph,1,OK,90% ethanol,USNMENT01482094,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
8228d6e1-b781-4b27-9613-99d509b0b706,SCBI_006.tickPlot.tck,SCBI_006,2018-05-03T13:10:00Z,2018-09-20T16:00:00Z,SCBI_006.20180503,SCBI_006.20180503.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,90% ethanol,USNMENT01482078,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
92405f2e-739c-442e-948c-6998fd42357c,SCBI_006.tickPlot.tck,SCBI_006,2018-05-03T13:10:00Z,2018-09-20T16:00:00Z,SCBI_006.20180503,SCBI_006.20180503.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,4,OK,90% ethanol,USNMENT01482075,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
f878c338-b8e5-4b31-862a-70d55fe27e9f,SCBI_006.tickPlot.tck,SCBI_006,2018-05-03T13:10:00Z,2018-09-20T16:00:00Z,SCBI_006.20180503,SCBI_006.20180503.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,3,OK,90% ethanol,USNMENT01482079,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
2e673962-f266-463e-9486-cc32c4d897e5,SCBI_013.tickPlot.tck,SCBI_013,2018-05-03T14:07:00Z,2018-09-20T16:00:00Z,SCBI_013.20180503,SCBI_013.20180503.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,USNMENT01482038,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
cddad98f-b11c-4bb1-b817-cacba0db5518,SCBI_013.tickPlot.tck,SCBI_013,2018-05-03T14:07:00Z,2018-09-20T16:00:00Z,SCBI_013.20180503,SCBI_013.20180503.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,2,OK,90% ethanol,USNMENT01482043,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
0b4b2993-0658-46e7-9543-f74611cfdc1b,SCBI_039.tickPlot.tck,SCBI_039,2018-05-03T15:19:00Z,2018-09-20T16:00:00Z,SCBI_039.20180503,SCBI_039.20180503.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,5,OK,90% ethanol,USNMENT01482047,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
2b06cefa-6505-47df-a249-734529418669,SCBI_039.tickPlot.tck,SCBI_039,2018-05-03T15:19:00Z,2018-09-20T16:00:00Z,SCBI_039.20180503,SCBI_039.20180503.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,NA,NA,NA,Dermacentor,NA,variabilis,NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,4,OK,90% ethanol,USNMENT01482042,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
3a0558fe-dac2-4f42-8da1-f6780d24e5f6,SCBI_039.tickPlot.tck,SCBI_039,2018-05-03T15:19:00Z,2018-09-20T16:00:00Z,SCBI_039.20180503,SCBI_039.20180503.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,1,OK,90% ethanol,USNMENT01482037,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
79385b7d-c67c-4a5e-8a90-e7ef141f6578,SCBI_005.tickPlot.tck,SCBI_005,2018-05-29T14:51:00Z,2018-09-20T16:00:00Z,SCBI_005.20180529,SCBI_005.20180529.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,NA,NA,NA,Amblyomma,NA,americanum,NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,90% ethanol,USNMENT01482054,NA,Lorenza Beati,Georgia Southern University,NA,20201218T122036Z,RELEASE-2021
